id,customer_id,order_date,status,total_amount,shipping_address,created_at
45e4b53e-8cb7-4ed6-80a6-d8762c8bca1f,44e899e5-90d6-47da-810c-8cebd9f22390,2026-05-03,delivered,3485.54,0618 Amoth Parkway,2026-04-06
3991f82d-1ab7-40b8-b453-daa96f981521,11028424-c89d-41db-bad0-2d0dffb09480,2024-10-23,shipped,1944.61,81 Atwood Pass,2025-11-05
8e99c62f-21db-4412-b5a5-9f2aabb0ae03,3bc174bc-9f59-4c0e-8d23-c70adb045ea0,2024-10-10,pending,9877.01,2413 Springview Crossing,2026-03-11
b690600a-fe74-4376-8735-a753a2954da7,0180a7e4-65f7-4eb6-81d2-8137f077fe60,2025-02-28,paid,4116.98,3 Dayton Pass,2026-01-11
57974db2-4d95-49fa-adaa-abc4b0fc3135,4f3114f3-4e7d-4610-9918-39ce226636b5,2024-10-01,processing,9917.96,9 5th Terrace,2026-05-17
b131d631-2ad0-4bd9-a214-b560f9a37b85,2efb7aa5-d06c-4807-93b4-f19557c5542e,2023-05-29,delivered,3427.35,9 West Point,2026-03-29
358db102-746f-483c-ba4f-ab236c7a2305,29426c8b-d9fb-4b98-8350-a7a5c2c64f6d,2025-02-12,processing,7389.71,4178 Chive Junction,2025-11-27
a404d145-c64e-4098-8ddc-c4e90a87b16e,e3522525-7708-4535-8582-a287de25ddc9,2024-02-17,pending,7637.16,0 Autumn Leaf Trail,2026-04-16
0162b723-91cc-4ecf-9ee4-b589174c4572,25dffdf4-9783-4ee5-bf64-fa059c5cdc07,2025-12-16,pending,2680.78,1 Meadow Valley Parkway,2026-03-04
342d26aa-629a-432e-ab86-7a7989d7c732,2653a148-bdc6-442f-a1cb-48f314a5df5d,2024-12-12,pending,2927.83,5327 Buhler Trail,2025-06-16
38865100-cd84-42aa-b7c8-1438962a8a34,39a35155-67c8-46df-9437-f752c58c6a89,2026-04-29,pending,9884.07,11294 Doe Crossing Way,2026-01-11
674b0909-4088-451d-b588-4e7331571849,8e590f2f-e548-45d5-986c-02303455fbe2,2025-05-24,refunded,3714.15,07007 Barby Circle,2026-04-06
825489b3-7e69-45e5-9149-407cc792312d,ab71849e-62a3-4534-a402-307c686451d7,2023-08-15,shipped,4829.41,03997 Westridge Alley,2026-03-02
fd80b9c1-5cf8-49ab-9a10-828684b370d3,51c3b282-cdda-432f-92c8-2bfada4fd10e,2025-06-01,paid,3786.46,12096 Union Point,2025-12-13
25861597-657f-4efc-8e1f-ae5689d7af3c,4ff2d399-9ab3-4585-9923-5949e1499c81,2023-07-22,pending,4220.75,5810 Loomis Alley,2026-01-21
13821ff2-34e3-490a-bc03-76b8af1aee9d,7d2496b4-118b-4443-8fc0-40f904b4d93d,2025-10-18,pending,9380.84,57855 Commercial Hill,2026-05-09
fee4cda4-e4bf-4461-99dc-74d22855133d,909a70e2-2e65-4016-93df-f79811747aea,2023-05-23,processing,7638.25,50 Loomis Center,2025-09-04
53151d3a-0e83-4296-9721-a49a2c13f9cc,062c3e7e-6e76-408d-890f-d5170927dd0f,2024-06-28,paid,4748.54,67026 Warner Point,2026-03-29
095cad37-da2c-4137-a18c-189176110b58,ee60e3ae-ee0f-431f-b83d-30a98d8b61d8,2023-10-04,pending,2715.78,082 Barby Road,2026-01-29
58f60422-7696-440b-9bec-4743948fcb58,1d9ed980-f054-48ce-9617-23b3ce7753a3,2026-04-20,shipped,5159.14,65 Oak Valley Road,2025-09-21
ac3d9b3a-505b-44a4-9ef8-445e6016ff22,6809a66f-3e85-4eda-bd6f-58a44535a01e,2024-09-01,canceled,4199.16,68 Forster Point,2025-11-12
1a28e3cb-3549-4a2c-9cd8-f3c3e55fac69,41e5d51d-e8da-4de2-8ba1-03d793586d09,2025-03-28,paid,6685.45,617 Corscot Road,2026-02-07
e32dfe2d-9c5d-4752-894b-abf4ba50526f,e1b7ed81-4217-4cd2-ad3c-6ac13c5d40a7,2024-10-18,refunded,1460.54,242 Debra Terrace,2025-06-01
0d5ffcf5-5517-467f-9d38-ecec31c58eee,cabf858d-6a53-4234-a915-c512292044a2,2025-11-29,canceled,5675.09,71971 Ridge Oak Street,2026-05-02
fb97b85e-fba5-42cd-a8e7-9865713414b7,bdec4c7e-35d7-4f5a-831f-f9a9f5f26968,2024-04-23,delivered,5117.66,1581 Village Green Place,2026-02-13
519686d5-88f5-40d9-8460-60d83d192c00,7d024e5a-33b3-4367-ac34-52582e61170a,2023-09-16,paid,849.97,874 8th Pass,2025-09-24
6a2c87c0-31db-49f6-88bb-c9e8b40b99fd,3236cafc-9a30-46e5-b930-c0714912d6f3,2024-12-26,delivered,4900.43,2 Hanover Hill,2026-01-18
a70f8cf7-576f-45a7-8e91-a4488a91a223,e0a11240-0a54-48b1-9828-2b50e26d318a,2026-04-01,delivered,1497.63,2 Morningstar Point,2025-11-22
c6105ab3-68a1-48e2-bc9b-2d2480e2e27d,58be0991-c735-4dc3-9797-d1bdedf88915,2026-01-03,pending,9800.47,6 Logan Court,2025-10-30
9d0c23bd-70f1-44ff-a38e-d8ce392a387c,4d084b58-2118-40d0-a057-0584dc7a7248,2024-12-17,canceled,857.45,407 Fuller Drive,2025-06-30
97ebb78d-3596-4550-bd2e-3cf469c82cc6,76f394f7-be6c-4b62-a3a3-f9fb3b44ffc7,2024-04-20,paid,9677.81,44732 Eagan Plaza,2026-05-22
f937dfb5-3307-4489-9181-f088998598cf,0cdba7bd-7eac-4228-9ea9-8e90b653d9f4,2023-10-07,refunded,8523.71,2 Ruskin Street,2026-02-16
bace12d0-5c06-4326-952b-18428d4fe9b5,1a60a7a7-f5e9-496f-849d-4dacb2af7b34,2024-04-15,shipped,8011.10,0684 Pine View Parkway,2026-04-06
58a266b0-ad03-408c-9df7-0f076583e478,6f7340ce-6d0d-426e-a468-1c630605afaa,2024-11-29,canceled,9660.75,533 Artisan Parkway,2026-01-26
44908c5c-f30f-4b04-b0da-802c52df535f,c7056c71-cab4-462c-8225-a8235b90f258,2023-09-03,canceled,8074.85,188 Burrows Plaza,2026-01-30
9f7dc304-648f-4dbf-92fe-5391df7d7480,f2e4b9c0-751a-48ea-80be-2e726d378234,2025-10-12,paid,5218.23,3643 Sheridan Road,2026-02-15
57cbf303-8a93-4f99-a65b-a1107a61e9e6,3abca528-8776-4a56-95e9-cb6a5d7ecff7,2024-09-07,pending,3853.34,01001 Crownhardt Plaza,2026-01-07
3e13dfe5-5ae9-4716-b7b6-11b754a80619,2e934e25-cbf9-4963-8d4e-031251d9857a,2026-05-10,refunded,8871.43,762 Lawn Hill,2025-10-11
23b0abb5-0d5b-40dc-90ef-dcb51731683f,262f7fbc-aede-40a3-b0ab-ef65fcd89e32,2025-02-06,delivered,5682.60,5 Kim Road,2025-11-11
92c1c694-da9a-4dda-82a1-3c419ac5269c,3d2720fa-27ed-46a1-9aae-86db25c708d5,2023-07-07,canceled,959.36,587 Melby Trail,2026-01-20
bd373caa-600d-4d69-a5f7-07c7bec6df64,63e6cbf4-f481-4c16-88d2-bd12b523c033,2023-04-13,canceled,9708.16,2 Helena Place,2026-02-24
d0ee8e49-a7b5-4827-8910-6931a40e1ff4,429b3bdc-620a-459f-84f4-86952f14c4d7,2024-01-29,shipped,6494.38,61 Judy Plaza,2026-01-03
4371eb65-56c4-4188-9bfc-0b0d691d4e3a,44c63dc0-b237-4983-8dcb-f6b05b1140f9,2023-09-14,delivered,984.42,78 Jackson Lane,2025-06-01
8074eb7a-edda-41b1-946e-0aa83188b71b,a403ba51-eb83-4734-ab2e-be26dd10ec07,2024-05-03,paid,1221.60,811 Anniversary Avenue,2025-08-15
7613d609-2d8a-4a95-83ba-3f5e4698c560,58dfeec8-1a64-4156-af48-620993ca8604,2023-06-02,shipped,9607.75,3322 Hayes Way,2025-10-14
7ad6edc0-c52a-4f51-95f1-2361c928d3df,7f2ed47f-6c83-46b5-8f37-6d546803b8e9,2026-01-08,shipped,9589.59,49865 Basil Way,2026-05-13
80da2f7f-c95a-4b3e-bd90-d78702e7f3a2,0180a7e4-65f7-4eb6-81d2-8137f077fe60,2025-02-11,paid,3462.31,010 Springview Crossing,2025-06-06
a872efcd-0e5d-4cf2-89d8-1f80d0bfc777,0d788556-dadd-4f12-b754-4d1e258be91d,2023-11-05,delivered,3154.27,7 Erie Way,2026-05-18
86fa6a88-42e5-41a8-95e0-04d5783e4655,622c530f-2eb5-4fa8-a26d-d218a1db6309,2024-04-02,refunded,2176.29,40 Burning Wood Junction,2025-08-31
9246be44-c30d-48f0-b178-f20f259f029f,57fe05fd-cd7a-4964-8f01-3e4bd3a65112,2023-02-02,paid,7501.34,19192 Parkside Alley,2026-05-08
ffba7c90-5219-4b30-9d9e-4e3e9d21e6ef,6317191f-d23a-4908-9065-afc9e155067b,2023-09-21,canceled,4022.41,5270 Kensington Terrace,2025-09-05
bf462054-d865-4c8e-b6a8-9a23847916bd,a3cc35f5-cdd2-428b-8243-65c84ad7bcdb,2025-03-03,canceled,4754.47,8713 Graedel Avenue,2025-11-12
f8ef0b78-1a4e-400a-876a-7bbe294bffa6,5837d985-0aa6-43dd-9738-6378ae23938d,2025-02-26,canceled,8960.50,0071 Union Lane,2025-08-22
5abead2a-968d-4163-bd14-ca15bc4f8699,4215a4b0-c850-4da1-b556-53fb01f44658,2025-02-21,shipped,9845.17,25 Marquette Point,2025-11-25
76820f68-4afc-4173-8605-4fd5a21a039f,73f6494f-db45-4b0f-9bad-f44e9190826a,2024-10-24,shipped,9333.59,39 Maryland Junction,2025-11-25
76bcf362-89e8-4630-bafb-3998be027d20,a0e93be3-8833-4d3a-8650-b07ff2e41734,2024-12-04,shipped,9302.07,417 John Wall Point,2026-04-19
e8f86a2d-1002-49ef-b3cb-637ae2318edd,50ea8953-b45d-4209-9f12-85417ebfb039,2023-03-09,pending,729.23,63 Scott Lane,2025-07-28
ee12442d-7655-444e-abe3-c0bfb996294d,631f2016-3682-4114-80f8-5c06e97485dd,2025-11-29,delivered,645.88,11704 Hoepker Terrace,2025-09-21
e20fa016-3f78-4e01-8e44-84770046ccd9,70a6e763-7596-4ff3-aafa-b48f82dbd2a3,2023-12-29,canceled,7579.87,0 Ridgeway Park,2025-12-16
c6fdfc0b-3a9a-4d3e-9153-b1be26f653b9,13334c9f-6496-495b-a7f6-3cf273031bed,2025-05-13,refunded,2842.30,1119 Valley Edge Road,2025-07-26
f6dd31d9-a6b8-450b-8fd8-a053fda30f14,c22d2202-d742-4543-94c3-fb461d6d22ae,2023-03-15,processing,4430.82,312 Mayfield Crossing,2025-06-24
da33612c-ea4d-4a90-99b2-5902a3f3fde3,6cfe1569-3567-400c-a865-9b31b51e2bcf,2026-05-01,processing,3449.88,23 East Alley,2025-11-04
5585b207-cf30-4f2e-ad9b-6eaa8a030f0d,fa02f0c0-07ff-4d92-9a0c-c2ea90b09f79,2023-02-24,processing,5482.59,224 Mayer Street,2025-09-26
673d78ae-a587-4942-866c-0509062e2a31,b52acd28-5284-487a-ae0e-6c1ddce7fc63,2024-09-15,delivered,2696.97,6 Northridge Hill,2026-05-10
b7c094d1-0dc1-417a-9090-b0067cf9e48d,0cf6ef56-f161-4110-8ba6-f02051e5c271,2023-06-13,pending,3886.32,009 Hintze Alley,2026-01-22
3d237260-2788-4808-8d3d-a70809a30523,1a2ef5da-a9f2-4ac4-be18-d9acd9eb098a,2023-11-27,processing,1762.78,68237 Golf Course Alley,2025-07-29
bc0905aa-f82c-4557-8e35-82bc17865402,aacb3917-a0b7-4785-a457-29d002890baa,2023-06-02,processing,26.61,8 Fremont Way,2025-10-16
fe709cd4-d4fd-4a56-8ab5-85bbf2a83330,364a72ff-a2ef-463d-acfe-37d6fb6f2268,2025-09-24,delivered,2868.07,28 Schiller Plaza,2025-06-02
4f443193-a24e-421e-b8fb-182b62ce45d4,c5aa3300-51a7-401e-b562-345bd2f6574a,2023-05-28,refunded,2782.82,162 Towne Trail,2026-05-18
05471671-0af5-45fd-b127-75ec24312313,2c0d249d-07a0-4807-bdb6-b1a155d4e4f2,2025-12-31,shipped,5121.10,2841 Delladonna Road,2026-05-18
7d39ed6d-64b2-4e94-ac58-8c4ca3395e08,68750447-c6e5-4cec-a6d1-ab49494f752b,2023-12-19,paid,1616.56,7 Del Mar Parkway,2026-03-20
92b99a60-b7ce-419f-9970-9f0f8e13c93d,08a273e5-68e1-4112-8b3f-f8cc4935815d,2023-06-27,processing,7993.22,7663 Ryan Parkway,2026-01-22
78541da7-7f50-416a-addd-324e2ffe9ff3,a23a9cf5-6a9e-4700-9f86-d360464d5ce8,2024-12-16,refunded,3625.21,36259 Atwood Pass,2025-09-04
f22fb693-6954-4a12-b42c-4bb68efb1d32,c40081b4-e60e-415c-b400-4a6bc125bc00,2024-10-26,canceled,757.13,68041 Milwaukee Park,2025-11-28
6101fb6f-f7ab-4699-9f3a-d0b54c068fcc,57089314-376a-4a4f-8096-c87be1aa6f71,2023-02-19,refunded,8625.40,41 Corscot Alley,2025-12-04
3143abfe-9694-486f-976e-8ab22a453d50,ae07b37a-baed-46c1-b67c-63b7aec9fcdd,2025-11-03,processing,1763.02,026 Magdeline Center,2026-01-05
d9646ffe-0a7e-4074-9abd-23e509bb1401,2e5515c5-0b8a-4ef7-9dc9-e944a05724c8,2023-05-10,refunded,9578.98,3 Birchwood Alley,2026-05-02
f7a43f70-dca5-4d29-bb7a-0b5bf6f21381,32dfc915-337b-42c0-8955-541d88da6104,2023-09-23,refunded,3214.85,32 Saint Paul Park,2026-03-02
9d4bc32a-d632-4a27-89ea-d5daeffd2318,0a94997e-93b1-49ff-b55d-84bf9419f95a,2024-11-04,pending,7397.60,5 Killdeer Alley,2025-12-20
fab2674b-28c0-4545-ac41-64455a75d653,8c7f62d1-4cf4-4af5-b3ef-402c618133fe,2024-12-08,pending,8440.49,4891 Pennsylvania Trail,2025-07-26
b05c5b3e-f91f-4d7e-aa45-a069dbbbdd7b,abc2decc-24ee-4321-ab46-600a4228206f,2025-03-26,delivered,1051.26,0 Armistice Parkway,2025-12-30
2dd8a3a2-bc87-4cbd-b460-fcf555846f78,99fc1ba9-7f7c-4989-aa9d-69bcc36be77b,2024-04-19,shipped,8282.75,2 Dexter Street,2026-02-04
0243eb1f-1e65-410a-a667-5f3c7366ddc1,edd9a845-c135-403f-b2c9-cd43d8902c42,2025-04-15,shipped,2178.29,232 Sutherland Pass,2025-08-18
e87e005f-9358-49d7-a227-f8a0143653e3,2a829c5c-ad3a-4267-9cdf-278d342dcc36,2023-05-25,delivered,8966.38,082 Armistice Way,2025-07-18
7eb33844-b492-4ab5-b122-61a1ac803128,cd6df5b9-0a78-41de-b428-0b4238870738,2025-12-16,refunded,7702.14,57128 Prairieview Hill,2025-07-24
d766db27-7024-4285-8755-77a6d3ffaba1,95117bb4-4995-4bd4-b6c8-327b4d57eeeb,2025-10-01,canceled,5275.53,18 4th Parkway,2026-05-16
e3fe702e-a3ae-4d78-ad1b-3a46ccbc786a,28d36f0b-4169-4d63-a698-ab313603c395,2025-03-12,paid,6897.77,203 Pleasure Lane,2025-07-12
cdb29705-d91a-4222-9665-e2c41fc5f957,849e97c4-4eb6-48d9-898c-65f644751430,2025-05-31,paid,3843.65,878 Meadow Valley Plaza,2025-06-19
8b588e49-57b6-4a48-8220-f28f77c2368c,ab71849e-62a3-4534-a402-307c686451d7,2024-06-19,shipped,2430.33,8292 Harbort Road,2026-01-20
1217011b-f544-4747-925f-f851c200133c,c659f0dc-514e-468f-844c-a009202a250e,2023-05-19,canceled,3618.67,4744 Truax Point,2025-07-07
4cfac07e-5241-4cb0-a3b9-d5eb2f19eb60,91785f35-a065-4cd8-bee7-08acfb6c5777,2025-05-01,refunded,6666.21,1 Westend Alley,2026-04-18
b198fe9a-a5ed-46c3-9e18-a155976d558a,800fa54f-404b-47ca-9169-9d277596c6e7,2025-04-17,canceled,7404.46,484 Burning Wood Way,2026-05-16
f458de9f-1f52-4824-b34b-2d734a38c21f,6a5be884-5e4b-42ee-a90e-ce08738668b1,2026-03-10,processing,974.46,45004 Mockingbird Circle,2025-06-02
73afc006-f5d5-49be-bd27-709878badc5e,56ba4f58-0d3a-4bda-ba8f-f1fd1c730d8f,2023-12-27,pending,4733.76,81 Transport Circle,2026-01-11
9cfd3cf4-fd29-4b2a-8349-ef8c32a81142,41e5d51d-e8da-4de2-8ba1-03d793586d09,2024-04-08,delivered,4606.97,04525 Schlimgen Circle,2025-12-16
43ade53f-1436-46a1-a5c3-e8ef653ee49b,4a9deb0e-f7f1-4bf9-a347-46c67a5c7def,2024-09-21,delivered,2597.56,44275 Warner Park,2026-04-28
82c5228c-0c21-4385-8b11-e4c356a81bf2,be7a95e1-b2e8-44be-99d5-34edac482c4d,2024-10-12,refunded,5233.28,722 Lawn Court,2026-04-11
04e3d858-e9ae-4706-bc3c-d47a520bd31e,a282b96b-674a-4216-9b28-aafb35b7469b,2025-07-30,pending,5294.08,40515 Dapin Point,2025-07-22
fff8e352-0811-486c-84ee-b7af40e1d6f4,937ae2ce-9f3d-4293-8be5-b717e7c555e5,2023-05-26,pending,6004.41,3138 Hoffman Road,2025-09-27
c614499e-f49a-44f5-ba69-cca32ff6463f,ab6f81ad-9db3-4f87-bede-a26ac69d8210,2024-10-28,canceled,2826.81,529 Corben Trail,2026-04-05
1e93a4c1-bc04-470c-9177-c466dfe7dfc4,b642d8ed-a9a6-4e64-9897-8ad42e2b41cc,2024-12-22,processing,4559.10,2147 Chinook Street,2025-12-23
3d724234-2a46-4d89-bfab-26101869da1f,8f6f2e17-944f-468b-a8e4-e25d2568dca0,2025-12-30,refunded,6667.40,2 Springs Road,2025-05-31
b48475c7-2ccd-4a72-b70c-4e80c099e4db,80f5025d-21a2-41f1-b4cb-b7d7485b1855,2023-05-14,pending,9063.19,303 International Alley,2026-03-07
141c92f6-6af7-4715-b1c4-cde38c360cbd,42942837-d08a-4232-b001-011d4e994712,2025-04-06,delivered,79.22,734 Randy Lane,2025-07-19
dd817f7c-6b3b-4b70-9a1b-5ea833c09a0a,a173b17d-6ba7-4c7b-8386-0a719ec57f63,2023-05-06,delivered,9393.80,0 Shoshone Point,2026-04-01
3e2aeb43-2988-448c-9e65-f42cbed258b6,3fe0f6e5-a106-4cf5-a536-21008247ea9d,2025-04-23,pending,8577.19,8809 Talisman Terrace,2025-12-13
07d00118-d948-4a40-88db-c4cacdb737eb,9c1c44b2-49f2-47d6-9225-ecd4d8fd7523,2025-09-14,canceled,6717.85,56233 Anhalt Trail,2025-06-20
cbed87b1-ad2c-40e6-bfe4-19cff2f46089,cfe9b8ec-18f1-44f4-862b-3561ad0a2496,2025-08-30,delivered,4804.02,53707 Sycamore Road,2025-09-06
5d1549d3-3ae0-4e2b-883c-91b03a94692b,251d4ec6-ae4e-47d5-a5c5-9f2bdd08f9c5,2023-03-04,refunded,7839.35,05539 Larry Point,2025-08-29
cf0c8b1a-5bd9-49f7-bf80-916744eb36ff,bb01ccbd-1e62-4153-a0a6-9f152ce99850,2023-05-16,pending,4640.56,8 Karstens Way,2025-10-08
ae12eb9a-9d4a-4d70-b353-9eaaf9d6cbdc,6a638d95-134c-46f1-adbf-a977092046da,2026-05-06,processing,2834.71,5 Manufacturers Avenue,2025-07-06
bfdb0008-f51e-4969-9846-5397620bdb95,004ab54a-9610-4e8e-9663-6e47b7e54d16,2024-11-01,processing,8597.08,79 Lunder Trail,2025-10-30
f7209742-ca37-457f-8caa-c957f1dbb03c,004ab54a-9610-4e8e-9663-6e47b7e54d16,2024-04-07,processing,751.84,018 6th Trail,2026-05-21
da7382e2-473e-4574-aeed-2932f83776cc,71308973-7a71-4d33-bce8-11956be9bfa3,2024-02-11,delivered,437.42,6703 Sycamore Center,2026-03-26
ae1fde87-c85e-472e-9239-15e3fa5f1bd2,2457b458-0467-453b-9835-87cfe9d23ef3,2024-04-12,canceled,2582.87,69 Sutteridge Hill,2026-03-27
487a0ee5-3155-4b93-8148-4a78844e387a,aacb3917-a0b7-4785-a457-29d002890baa,2024-11-17,paid,7749.15,2 Ilene Terrace,2026-02-05
fcb86d36-db35-40c0-8e64-c626a373fcf6,c805718b-c5eb-4e52-a01e-a6ba45d27320,2023-07-25,refunded,7975.26,49651 Bonner Crossing,2025-09-29
a1bbee08-7ac0-4793-854e-c95b49f59333,997319f0-3895-4414-8cdc-e864e409d23a,2026-03-18,shipped,3057.84,984 Rusk Hill,2026-04-04
a39f9c60-234d-4a2e-bb1f-90b6f0ec88e1,cb077bc1-2af5-4494-b851-66cad52ac2fe,2024-05-27,processing,150.23,57 Katie Parkway,2025-08-20
5c2387bb-a098-48ac-97d0-1963e25096e0,3a7d2c3f-3a8f-4be0-a3c2-9aa27b4140af,2024-04-29,canceled,5964.17,84 Monica Pass,2026-01-13
5125ad4f-892a-4ba3-854c-a8a8ee7a1cb3,85ab6e5f-085f-493b-bd36-fea6a408a322,2024-10-25,refunded,6159.92,9 Hoffman Terrace,2026-01-08
8002f9fb-e5c0-4608-b7fe-cc4ecedf9c83,502baa09-8370-4053-8d73-ef375b981d94,2025-10-14,delivered,2207.93,07 Vernon Trail,2025-11-06
7b95ab83-9dba-4343-801d-c568768e9fd9,4107b59b-402d-4396-8daa-46895ee3230d,2025-03-16,paid,1581.63,0144 Surrey Terrace,2025-10-01
6d251eb0-f887-4d4d-90ca-da0c8c96f548,ba9b0622-ffb0-419c-9c60-907950bd8a8d,2025-07-15,paid,6480.84,178 Spaight Terrace,2025-06-05
2a30236b-23a1-49b7-83af-4a2c3b08c739,62130c1c-fcfa-4ec3-b71b-35d6711c11b3,2026-05-12,refunded,6048.74,3 Maple Junction,2025-08-19
5c0ff553-2632-4386-a630-0c5c383e3223,076f3101-f5a3-42c9-868b-9b3ee546c9f4,2023-06-14,canceled,4151.50,53869 Vermont Alley,2025-12-04
1ae564ec-b912-467b-9e0c-31f21c93be87,d475b1eb-0685-45a0-b152-10a737b87a6b,2025-12-06,paid,2607.86,961 Menomonie Hill,2025-12-02
389ea4d6-4964-4b13-bbb7-84edb01f9ad1,631f2016-3682-4114-80f8-5c06e97485dd,2025-11-28,canceled,5125.96,5 Hanover Park,2025-12-14
eb713971-3b9e-469e-b5e8-503d4d73f547,aacb3917-a0b7-4785-a457-29d002890baa,2024-05-08,delivered,2644.26,21151 Reinke Parkway,2025-08-01
5c7283fc-de37-49df-886a-ed792eb3fc5a,9c654a69-f1f0-4d1e-b553-fa023c479c18,2024-11-03,processing,9447.55,39421 Kinsman Trail,2025-07-21
136ba8f7-58f6-400e-987a-3d6c4153bc56,251d4ec6-ae4e-47d5-a5c5-9f2bdd08f9c5,2024-02-23,canceled,3624.21,87486 Myrtle Way,2025-07-19
afbf476f-4029-45ce-90e9-fb8175bc7bbd,c96ca02d-60b8-4205-bab8-8b488a6816e0,2024-01-01,refunded,2086.01,34018 Lunder Pass,2025-08-27
811981f5-c953-4675-870a-277828989f1c,52161676-d3b8-4e22-826e-4180c9324ad3,2025-12-01,pending,8346.96,8197 Granby Court,2026-03-06
648ffb0e-958a-426f-9b1e-8919295dfd4c,5a37ecc8-79bc-4a3a-a948-a79888ebd179,2024-11-30,paid,2519.88,3202 Stang Avenue,2025-07-25
9d25d668-61cf-4a6e-8399-f6e57eb79ce2,6a344f04-73d5-4c31-b3f5-1140cf27766b,2023-08-09,delivered,3274.56,6 Mifflin Hill,2025-08-26
cde794d0-9075-459e-baae-51cc6030fe4c,723e65c1-6ccf-40b3-8d8f-8e427fbd9752,2025-10-02,delivered,7253.26,816 Brown Center,2026-04-05
8c5083be-3dfc-439c-90b1-5398d4559a00,2584f5fd-f075-40a5-8a25-50d2e4db6a04,2024-12-01,shipped,3724.80,56 Twin Pines Way,2025-09-11
d7d16f49-6633-40f7-8dec-63bafbfe4c2f,5d1672ef-8257-41e1-b059-f63fc90e7baa,2023-03-03,pending,7092.44,66776 Farragut Point,2026-02-18
20d59c05-d699-4cab-9940-055f312eac8e,dbf09e4a-e873-45bf-b44a-078d046d67ba,2023-04-14,pending,5812.84,84807 Warner Junction,2025-06-23
7e7c3526-8850-481d-98c5-0439ad58275e,ba77b798-e4ea-497c-8c9e-a88e47465deb,2024-02-29,delivered,2034.62,54 Oakridge Center,2025-06-24
316b2ce8-e85e-4775-943b-2142a4cf188d,1ff22fd8-36e9-4321-b697-67219ebbb832,2024-07-06,refunded,5026.76,439 Vernon Street,2025-11-11
ad68eeed-85b7-46ae-9ddd-191e557ae617,3236cafc-9a30-46e5-b930-c0714912d6f3,2023-06-15,canceled,3792.13,5 Nobel Plaza,2025-07-27
81b2a9cf-be77-44e6-be7b-8ec1272e592b,f6de1eab-5f82-464f-9110-ffd796f41e6b,2023-12-16,shipped,5779.55,7 Fieldstone Street,2026-02-06
16d123f9-541f-4aa5-a046-c008a1294b40,438b68a5-e46d-412c-81ed-8d9b57ed1f59,2024-04-28,processing,1749.93,412 Bashford Park,2025-08-13
5698eef9-5fab-45e7-b903-af1618c16778,5f27e0c6-0d4b-4bfa-87f0-05b937d9f47b,2023-08-14,paid,3456.24,316 Grayhawk Terrace,2025-11-24
844e7c78-2838-48b5-837d-e46a9d80896b,5e205b44-2060-4327-9cd1-eaef3f85a1f7,2026-02-09,shipped,909.05,3883 Arizona Road,2026-01-06
1c099c09-9a9c-42b1-861f-21cca06e1759,c2463bf8-3089-4779-a1c2-f94f226a33ef,2024-01-27,processing,9753.86,3714 Pawling Pass,2026-02-13
ba385e4f-155c-41ed-a1ae-ee8134a5d1b1,53e6f1f6-6d11-4381-8bb4-b7a4dd8c5aa0,2024-05-04,pending,9420.07,79 Redwing Junction,2026-01-04
3cc89f22-bebf-4bef-b219-5f348cf1fbe4,b6b3f1e1-8521-4733-b106-e351b4f40d95,2023-10-16,pending,476.13,66 Mccormick Crossing,2025-06-06
57b9f3f6-d51a-4ee5-8aad-a099e26506d0,10ae0e23-71f9-433d-95b2-4875bd72549b,2025-06-18,pending,5580.30,9079 Jay Hill,2026-04-24
1887422a-7206-4c63-ae0a-631df5bce9df,131b1be1-9b2a-4a8f-90b5-8fee747fb85a,2026-01-31,canceled,3009.14,8 Summer Ridge Lane,2025-11-16
8a3b158b-2d72-42a9-a78e-02aa56958f8c,4f9b89f7-7a64-4d06-970f-bc4f938cf50e,2025-11-18,processing,9234.50,7932 Park Meadow Plaza,2026-01-24
8d4089f7-b5e5-499c-98ad-2d0c0945c884,4a297416-86ef-4d8a-9909-18f6c23e8cc1,2026-05-28,refunded,6509.99,3 2nd Court,2026-01-25
50ddcebf-9cb3-4f97-b58b-78e5dbf5d5f1,be7a95e1-b2e8-44be-99d5-34edac482c4d,2023-07-04,delivered,6578.25,68 Charing Cross Way,2025-10-04
fb9f842a-2af2-4fa6-a85b-03399c56b1b1,3d4e7411-cd0d-464b-97b2-b90b48e552b4,2024-11-04,paid,6366.59,36015 Old Shore Street,2026-03-08
01829f4d-ef1c-4b69-8d7a-10e2b3076e92,5c17060a-5d1b-42bb-a906-d4e2a2a07bca,2024-08-09,refunded,1782.16,28952 Jenna Junction,2026-03-13
79597d57-b2fa-4bf2-a7ba-50d25427333e,6a205b72-5efb-4a63-875f-640e31585da0,2025-12-25,processing,8742.38,095 Loeprich Alley,2025-09-19
4c7ad248-854a-4113-9bc1-0ee7f6dd0a9d,a900feaa-e364-4208-ae31-c4f9736e663e,2023-10-05,pending,7548.35,9816 Killdeer Circle,2025-09-07
ccf04c2a-ddde-48b6-a5c2-4b03c92efc50,800fa54f-404b-47ca-9169-9d277596c6e7,2026-02-06,pending,508.07,72 Petterle Pass,2025-07-18
5b892d24-83f6-41ca-bb47-90937d6129d6,edce9699-d9e6-4d47-9c3c-eb5992c361d4,2024-05-29,refunded,189.03,8 Summerview Way,2025-10-17
